time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,SmartAspirationNegotiator@1
0.0,0.0196078431372549,0,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.0,0.0196078431372549,0,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.011526542,0.0392156862745098,1,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.011526542,0.0392156862745098,1,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.011715083,0.058823529411764705,2,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.011715083,0.058823529411764705,2,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.011899625,0.0784313725490196,3,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.011899625,0.0784313725490196,3,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.012084542,0.09803921568627451,4,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.012084542,0.09803921568627451,4,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.012267167,0.11764705882352941,5,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.012267167,0.11764705882352941,5,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.012453,0.13725490196078433,6,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.012453,0.13725490196078433,6,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.012635375,0.1568627450980392,7,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.012635375,0.1568627450980392,7,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.012819333,0.17647058823529413,8,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.012819333,0.17647058823529413,8,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.013012417,0.19607843137254902,9,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.013012417,0.19607843137254902,9,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.013302125,0.21568627450980393,10,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.013302125,0.21568627450980393,10,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.013489125,0.23529411764705882,11,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.013489125,0.23529411764705882,11,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.013675458,0.2549019607843137,12,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.013675458,0.2549019607843137,12,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.013861875,0.27450980392156865,13,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.013861875,0.27450980392156865,13,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.014048792,0.29411764705882354,14,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014048792,0.29411764705882354,14,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.014234167,0.3137254901960784,15,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014234167,0.3137254901960784,15,SmartAspirationNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.014422333,0.3333333333333333,16,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014422333,0.3333333333333333,16,SmartAspirationNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.014610333,0.35294117647058826,17,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014610333,0.35294117647058826,17,SmartAspirationNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.014799125,0.37254901960784315,18,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.014799125,0.37254901960784315,18,SmartAspirationNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.01498825,0.39215686274509803,19,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.01498825,0.39215686274509803,19,SmartAspirationNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.015179875,0.4117647058823529,20,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.015179875,0.4117647058823529,20,SmartAspirationNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.020912893253318784,0.9758064516129031
0.015372375,0.43137254901960786,21,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.015372375,0.43137254901960786,21,SmartAspirationNegotiator@1,"(1, 9, 0, 'premium')",{},continuing,,,0.04055282778687035,0.9675045382941704
0.015563792,0.45098039215686275,22,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.015563792,0.45098039215686275,22,SmartAspirationNegotiator@1,"(1, 8, 0, 'premium')",{},continuing,,,0.060192762320421894,0.9586653860192543
0.015758667,0.47058823529411764,23,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.015758667,0.47058823529411764,23,SmartAspirationNegotiator@1,"(2, 10, 0, 'premium')",{},continuing,,,0.034551736679396254,0.9516129032258064
0.015954208,0.49019607843137253,24,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.015954208,0.49019607843137253,24,SmartAspirationNegotiator@1,"(2, 9, 0, 'premium')",{},continuing,,,0.05419167121294782,0.9433109899070736
0.016152875,0.5098039215686274,25,SmartAspirationNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9410801963993453,0.08380891004365534
0.016152875,0.5098039215686274,25,SmartAspirationNegotiator@1,"(2, 8, 0, 'premium')",{},continuing,,,0.07383160574649936,0.9344718376321576
0.016354542,0.5294117647058824,26,SmartAspirationNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9319876341152936,0.006272401433691762
0.016354542,0.5294117647058824,26,SmartAspirationNegotiator@1,"(3, 10, 0, 'premium')",{},continuing,,,0.057283142389525366,0.9274193548387096
0.016562042,0.5490196078431373,27,SmartAspirationNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.912347699581742,0.0546594982078853
0.016562042,0.5490196078431373,27,SmartAspirationNegotiator@1,"(3, 8, 0, 'premium')",{},continuing,,,0.09656301145662848,0.9102782892450608
0.016776875,0.5686274509803921,28,SmartAspirationNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.912347699581742,0.0546594982078853
0.016776875,0.5686274509803921,28,SmartAspirationNegotiator@1,"(4, 10, 0, 'premium')",{},continuing,,,0.08910711038370613,0.9032258064516129
0.016992708,0.5882352941176471,29,SmartAspirationNegotiator@0,"(9, 3, 8, 'basic')",{},continuing,,,0.8927077650481906,0.0747020899356157
0.016992708,0.5882352941176471,29,SmartAspirationNegotiator@1,"(4, 8, 0, 'premium')",{},continuing,,,0.12838697945080924,0.8860847408579641
0.01721825,0.6078431372549019,30,SmartAspirationNegotiator@0,"(9, 1, 7, 'basic')",{},continuing,,,0.8719767230405528,0.025089605734767022
0.01721825,0.6078431372549019,30,SmartAspirationNegotiator@1,"(5, 9, 0, 'premium')",{},continuing,,,0.14966357519549012,0.8707303447457834
0.01745725,0.6274509803921569,31,SmartAspirationNegotiator@0,"(9, 2, 7, 'basic')",{},continuing,,,0.8523367885070012,0.07347670250896056
0.01745725,0.6274509803921569,31,SmartAspirationNegotiator@1,"(6, 9, 0, 'premium')",{},continuing,,,0.19967266775777415,0.8465367963586866
0.017708625,0.6470588235294118,32,SmartAspirationNegotiator@0,"(9, 3, 7, 'basic')",{},continuing,,,0.8326968539734497,0.09351929423669096
0.017708625,0.6470588235294118,32,SmartAspirationNegotiator@1,"(7, 10, 0, 'premium')",{},continuing,,,0.2391343880705583,0.8306451612903226
0.017985333,0.6666666666666666,33,SmartAspirationNegotiator@0,"(9, 1, 6, 'basic')",{},continuing,,,0.8199672667757774,0.05645161290322582
0.017985333,0.6666666666666666,33,SmartAspirationNegotiator@1,"(8, 10, 0, 'premium')",{},continuing,,,0.3073286052009456,0.8064516129032258
0.018292875,0.6862745098039216,34,SmartAspirationNegotiator@0,"(9, 2, 6, 'basic')",{},continuing,,,0.8003273322422257,0.10483870967741936
0.018292875,0.6862745098039216,34,SmartAspirationNegotiator@1,"(9, 10, 0, 'premium')",{},continuing,,,0.3846153846153846,0.782258064516129
0.018631208,0.7058823529411765,35,SmartAspirationNegotiator@0,"(9, 2, 5, 'basic')",{},continuing,,,0.7563193307874158,0.14874551971326164
0.018631208,0.7058823529411765,35,SmartAspirationNegotiator@1,"(9, 7, 0, 'premium')",{},continuing,,,0.44353518821603927,0.7556204714249924
0.019013625,0.7254901960784313,36,SmartAspirationNegotiator@0,"(9, 1, 4, 'basic')",{},continuing,,,0.7399527186761229,0.15681003584229392
0.019013625,0.7254901960784313,36,SmartAspirationNegotiator@1,"(9, 5, 0, 'premium')",{},continuing,,,0.48281505728314233,0.7338709677419355
0.019473542,0.7450980392156863,37,SmartAspirationNegotiator@0,"(9, 1, 3, 'basic')",{},continuing,,,0.7119476268412438,0.22580645161290328
0.019473542,0.7450980392156863,37,SmartAspirationNegotiator@1,"(9, 3, 0, 'premium')",{},continuing,,,0.5220949263502455,0.7055264626954724
0.019999917,0.7647058823529411,38,SmartAspirationNegotiator@0,"(9, 1, 0, 'basic')",{},continuing,,,0.6759410801963993,0.5080645161290323
0.019999917,0.7647058823529411,38,SmartAspirationNegotiator@1,"(9, 2, 0, 'premium')",{},continuing,,,0.541734860883797,0.6854838709677419
0.020610417,0.7843137254901961,39,SmartAspirationNegotiator@0,"(9, 3, 0, 'basic')",{},continuing,,,0.6366612111292962,0.5764942046309562
0.020610417,0.7843137254901961,39,SmartAspirationNegotiator@1,"(9, 7, 0, 'basic')",{},continuing,,,0.5581014729950899,0.6265882133604763
0.021364083,0.803921568627451,40,SmartAspirationNegotiator@0,"(9, 5, 0, 'basic')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5973813420621931,0.6048387096774194
